124,4,,0.0,3,0
124.0,4.0,,0.1,3,0
124.0,4.0,,0.2,3,0
124.0,4.0,,0.30000000000000004,3,0
124.0,4.0,,0.4,3,0
124.0,4.0,,0.5,3,0
124.0,4.0,,0.6000000000000001,3,0
124.0,4.0,,0.7000000000000001,3,0
124.0,4.0,,0.8,3,0
124.0,4.0,,0.9,3,0
124.0,4.0,0.4458019733428955,1.0,7,16
124.04476001591038,4.0,,1.1,7,0
124.09046008091995,4.001909788156762,,1.2000000000000002,7,0
124.13692879599394,4.005751857733096,,1.3,7,0
124.18399595451126,4.011529022083026,,1.4000000000000001,7,0
124.23149487380705,4.019225372004669,,1.5,7,0
124.27926448091891,4.028807527524476,,1.6,7,0
124.32715112583855,4.0402261273395865,,1.7000000000000002,7,0
124.375010107538,4.053417499048823,,1.8,7,0
124.42270690875546,4.068305455366115,,1.9000000000000001,7,0
124.47011814466472,4.0848031652101895,0.4162719249725342,2.0,7,16
124.56504235583593,4.121170223607066,,2.1,7,0
124.6630975094787,4.152892010775394,,2.2,7,0
124.76391338654717,4.179856764984757,,2.3000000000000003,7,0
124.86711651990467,4.201995351093299,,2.4000000000000004,7,0
124.97233538791578,4.219280150348816,,2.5,7,0
125.0792051263676,4.2317232384543955,,2.6,7,0
125.1873716764551,4.239373985968324,,2.7,7,0
125.29649531979044,4.242316217467177,,2.8000000000000003,7,0
125.40625358148672,4.240665061134575,,2.9000000000000004,7,0
125.51634350815496,4.234563610147403,0.4902188777923584,3.0,7,19
125.65798262824887,4.221209715815002,,3.1,7,0
125.79894782935672,4.205196307494678,,3.2,7,0
125.93916416711147,4.186679028971586,,3.3000000000000003,7,0
126.07856462586088,4.165809616823,,3.4000000000000004,7,0
126.2170892567522,4.142735806989449,,3.5,7,0
126.35468438849361,4.117601296028645,,3.6,7,0
126.4913019075303,4.090545745554563,,3.7,7,0
126.62689860414538,4.061704819898412,,3.8000000000000003,7,0
126.76143558094313,4.031210248367022,,3.9000000000000004,7,0
126.89487772025431,3.9991899046339165,0.49163198471069336,4.0,7,19
127.05590129755971,3.9585164250024425,,4.1000000000000005,7,0
127.21600774259925,3.9147368580742703,,4.2,7,0
127.37515051674862,3.868053947252336,,4.3,7,0
127.53329312575335,3.818661450737161,,4.4,7,0
127.69040773341112,3.7667442961374786,,4.5,7,0
127.84647392229479,3.7124788107019326,,4.6000000000000005,7,0
128.00147758949632,3.656033007353668,,4.7,7,0
128.15540996540307,3.5975669103060968,,4.800000000000001,7,0
128.30826674386293,3.5372329070902815,,4.9,7,0
128.46004731265174,3.475176116393005,0.48981499671936035,5.0,7,19
128.6001803588057,3.4159998949238313,,5.1000000000000005,7,0
128.7395294675872,3.355790544040878,,5.2,7,0
128.87810239718195,3.2946328029936267,,5.300000000000001,7,0
129.01590699155045,3.232606569956783,,5.4,7,0
129.15295097490508,3.1697872633131032,,5.5,7,0
129.28924177821676,3.106246160473956,,5.6000000000000005,7,0
129.42478639299495,3.042050714969165,,5.7,7,0
129.55959124823545,2.97726485269441,,5.800000000000001,7,0
129.69366210700386,2.9119492483011653,,5.9,7,0
129.82700397962375,2.8461615827645823,0.46656107902526855,6.0,7,18
129.94927506049214,2.785121685507781,,6.1000000000000005,7,0
130.07097821483714,2.7237973714722696,,6.2,7,0
130.19211572097703,2.6622262669565315,,6.300000000000001,7,0
130.3126889359696,2.600444109317575,,6.4,7,0
130.4326982838924,2.538484915314008,,6.5,7,0
130.55214324731125,2.476381137134066,,6.6000000000000005,7,0
130.67102236114863,2.414163807087533,,6.7,7,0
130.78933320831104,2.351862671859242,,6.800000000000001,7,0
130.90707241656423,2.2895063171430157,,6.9,7,0
131.02423565625696,2.2271222833987134,0.31966400146484375,7.0,6,17
131.13035781597452,2.1703344121139856,,7.1000000000000005,6,0
131.23949104163924,2.1173921850294994,,7.2,6,0
131.35124337324999,2.068250446830203,,7.300000000000001,6,0
131.46525394638923,2.0228322851504252,,7.4,6,0
131.5811929525242,1.9810357815798796,,7.5,6,0
131.69876080992015,1.9427398872091686,,7.6000000000000005,6,0
131.81768677847657,1.9078094502930618,,7.7,6,0
131.9377272082704,1.8760994523935617,,7.800000000000001,6,0
132.05866356974622,1.847458526423938,,7.9,6,0
132.18030038098811,1.8217318366479305,0.31314706802368164,8.0,6,17
132.30298742176606,1.7986648250231154,,8.1,6,0
132.4261209205663,1.7781163279273036,,8.200000000000001,6,0
132.54957374794475,1.7599388554498707,,8.3,6,0
132.67323374060695,1.7439893753510847,,8.4,6,0
132.79700189943327,1.7301299749695216,,8.5,6,0
132.92079075351566,1.7182282986413708,,8.6,6,0
133.0445228855507,1.7081578067015917,,8.700000000000001,6,0
133.1681296104092,1.6997978943828305,,8.8,6,0
133.29154979658713,1.6930339021917173,,8.9,6,0
133.41472881915067,1.6877570435766065,0.30227112770080566,9.0,6,16
133.54040627724677,1.6837759343830387,,9.1,6,0
133.66587055682447,1.6809624462051669,,9.200000000000001,6,0
133.7910918831554,1.679234250070607,,9.3,6,0
133.91604343737464,1.678514225680204,,9.4,6,0
134.0407008736609,1.6787301642072532,,9.5,6,0
134.16504189942944,1.6798144748746582,,9.600000000000001,6,0
134.2890459103056,1.6817038987340183,,9.700000000000001,6,0
134.41269367261427,1.6843392320754087,,9.8,6,0
134.53596704700252,1.6876650611199475,,9.9,6,0
134.65884874760994,1.6916295090458697,0.26453495025634766,10.0,6,14
134.7688893729531,1.6957216519102878,,10.100000000000001,6,0
134.87850913038346,1.7003590653699518,,10.200000000000001,6,0
134.9876913380973,1.7054993296441505,,10.3,6,0
135.0964195948928,1.7111027943754382,,10.4,6,0
135.204677635176,1.7171323768338358,,10.5,6,0
135.31244920188323,1.7235533728254213,,10.600000000000001,6,0
135.4197179347799,1.7303332798718045,,10.700000000000001,6,0
135.5264672719769,1.7374416321505153,,10.8,6,0
135.63268036284057,1.7448498466401068,,10.9,6,0
135.73833999076913,1.7525310798906335,0.27458691596984863,11.0,6,15
135.83175540934604,1.7595793501827877,,11.100000000000001,6,0
135.92455337265307,1.7668747235071074,,11.200000000000001,6,0
136.01671369157057,1.7743925442955302,,11.3,5,0
136.06632782842686,1.7785768868091958,,11.4,5,0
136.1222674234469,1.7882446539980597,,11.5,5,0
136.1839932021279,1.8046125245345739,,11.600000000000001,5,0
136.25071189973306,1.8288001827296922,,11.700000000000001,5,0
136.32140537051012,1.8617654510952322,,11.8,5,0
136.3948785365606,1.9042507168624434,,11.9,5,0
136.4698208753791,1.9567465024287765,0.1791210174560547,12.0,5,14
136.55367419007274,2.026830162293076,,12.100000000000001,5,0
136.63545694480064,2.1010283815801563,,12.200000000000001,5,0
136.71504483217686,2.1789563525148044,,12.3,5,0
136.7923605574441,2.260247966368276,,12.4,5,0
136.86736602749036,2.3445588973932674,,12.5,5,0
136.94005526892772,2.431568277625394,,12.600000000000001,5,0
137.01044815133613,2.52097929457197,,12.700000000000001,5,0
137.07858492686472,2.6125189930175727,,12.8,5,0
137.14452155452457,2.7059375116498656,,12.9,5,0
137.20832575140597,2.8010069385238388,0.20336103439331055,13.0,5,16
137.27315211786356,2.902331543960553,,13.100000000000001,5,0
137.334863134501,3.006515037351332,,13.200000000000001,5,0
137.39352242473402,3.1132067287406784,,13.3,5,0
137.4492173846202,3.22208913649581,,13.4,5,0
137.5020528817444,3.332876509021578,,13.5,5,0
137.55214602416154,3.4453128563872166,,13.600000000000001,5,0
137.59962188402667,3.559169702944117,,13.700000000000001,5,0
137.6446100541188,3.6742437188531274,,13.8,5,0
137.68724191693397,3.790354342501526,,13.9,5,0
137.72764851422545,3.907341471195095,0.23714399337768555,14.0,5,19
137.75556886270155,3.9931362821209735,,14.100000000000001,5,0
137.7785842066186,4.084323910657273,,14.200000000000001,5,0
137.79633370534896,4.180160916139056,,14.3,5,0
137.80859986485507,4.279912846596384,,14.4,5,0
137.81529083758247,4.382877330109624,,14.5,5,0
137.81642063763607,4.4884004553052215,,14.600000000000001,5,0
137.81208909148896,4.595887143339538,,14.700000000000001,5,0
137.80246281737132,4.704806496252215,,14.8,5,0
137.78775804790365,4.814693194903151,,14.9,5,0
137.7682257193869,4.925145975017758,0.23796606063842773,15.0,5,19
137.74013958174513,5.054201132706536,,15.100000000000001,5,0
137.71508574880067,5.1842332291922055,,15.200000000000001,5,0
137.69287734367984,5.315062634885539,,15.3,5,0
137.67333193545818,5.446534762664889,,15.4,5,0
137.65627319769467,5.578516945770832,,15.5,5,0
137.64153204681364,5.710895598150571,,15.600000000000001,5,0
137.62894737093018,5.843573663273177,,15.700000000000001,5,0
137.61836644065363,5.976468344440297,,15.8,5,0
137.60964507661376,6.10950910142344,,15.9,5,0
137.6026476340331,6.242635893539427,0.1784498691558838,16.0,4,23
137.59724114446485,6.3759383848719065,,16.1,4,0
137.5933886868806,6.509280883089827,,16.2,4,0
137.5909734164792,6.642624158552886,,16.3,4,0
137.5898864996502,6.775935162658885,,16.400000000000002,4,0
137.59002670980493,6.909186059928796,,16.5,4,0
137.59130000462858,7.04235339961344,,16.6,4,0
137.59361909723285,7.175417408251135,,16.7,4,0
137.5969030303727,7.308361386649909,,16.8,4,0
137.6010767603075,7.44117119671775,,16.900000000000002,4,0
137.60607075489307,7.573834825374949,0.18182086944580078,17.0,4,24
137.6119131096028,7.708473720695026,,17.1,4,0
137.61827126114548,7.842986043106711,,17.2,4,0
137.62510422457746,7.977367793929328,,17.3,4,0
137.63237416838086,8.11161544912533,,17.400000000000002,4,0
137.64004616920278,8.245725856688942,,17.5,4,0
137.6480879847781,8.379696150595032,,17.6,4,0
137.6564698439295,8.513523678682114,,17.7,4,0
137.665164252541,8.647205942244492,,17.8,4,0
137.6741458144252,8.780740545449733,,17.900000000000002,4,0
137.6833910660404,8.91412515298761,0.18964600563049316,18.0,4,25
137.69307054286332,9.05005683872796,,18.1,4,0
137.70269783868773,9.185889707459866,,18.2,4,0
137.71227636883768,9.321621622287507,,18.3,4,0
137.72180926790165,9.457250422404382,,18.400000000000002,4,0
137.73129941171547,9.5927739190417,,18.5,4,0
137.7407494375637,9.728189891610544,,18.6,4,0
137.750161762743,9.863496084003634,,18.7,4,0
137.75953860161974,9.998690201026475,,18.8,4,0
137.7688819813025,10.133769904930913,,18.900000000000002,4,0
137.77819375604165,10.268732812027054,0.10204005241394043,19.0,3,26
137.78765842131816,10.406232156269223,,19.1,3,0
137.79683448581204,10.543664064883641,,19.200000000000003,3,0
137.80574423686718,10.681024413859467,,19.3,3,0
137.81440820558257,10.818309359126594,,19.400000000000002,3,0
137.82284530509583,10.955515292493102,,19.5,3,0
137.83107295812164,11.092638803599327,,19.6,3,0
137.8391072145281,11.229676646999138,,19.700000000000003,3,0
137.84696285968906,11.366625713610942,,19.8,3,0
137.85465351430537,11.503483005893168,,19.900000000000002,3,0
137.86219172634358,11.640245616194365,0.09812712669372559,20.0,3,27
137.87142233243486,11.810780354743933,,20.1,3,0
137.87453577585268,11.982606174043442,,20.200000000000003,3,0
137.87192727647846,12.155347607469379,,20.3,3,0
137.86398954049417,12.328694404349164,,20.400000000000002,3,0
137.85110585365402,12.502393120273181,,20.5,3,0
137.83364522842894,12.676239190076616,,20.6,3,0
137.81195918212882,12.850069664796228,,20.700000000000003,3,0
137.78637978163954,13.023756697509393,,20.8,3,0
137.75721865053654,13.197201797050063,,20.900000000000002,3,0
137.72476669076846,13.370330825901911,0.10906100273132324,21.0,3,28
137.68945692318948,13.542297782552815,,21.1,3,0
137.65198611457276,13.713911458197718,,21.200000000000003,3,0
137.6125352713951,13.885164490292274,,21.3,3,0
137.5712707076394,14.056055428775203,,21.400000000000002,3,0
137.5283451001825,14.226587420077893,,21.5,3,0
137.483898511669,14.396767125502874,,21.6,3,0
137.43805936821062,14.566603836706028,,21.700000000000003,3,0
137.39094538418,14.736108756224146,,21.8,3,0
137.3426644299749,14.905294415663603,,21.900000000000002,3,0
137.2933153412223,15.074174208293663,0.1120917797088623,22.0,3,29
137.25768164472672,15.193542459899536,,22.1,3,0
137.22655429871446,15.315516242020228,,22.200000000000003,3,0
137.19976526101865,15.439653967488587,,22.3,3,0
137.17711807607247,15.565569965472147,,22.400000000000002,3,0
137.15839821959617,15.692930528718245,,22.5,3,0
137.14338132868414,15.821449266265553,,22.6,3,0
137.13183959581733,15.95088218411732,,22.700000000000003,3,0
137.12354661417572,16.08102278644137,,22.8,3,0
137.11828094689812,16.211697389673972,,22.900000000000002,3,0
137.11582866585982,16.342760765979634,0.039994001388549805,23.0,2,25
137.11601235232587,16.49699786132677,,23.1,2,0
137.11258073437648,16.65162307124238,,23.200000000000003,2,0
137.10580639944948,16.8064929323486,,23.3,2,0
137.0959470724936,16.96149152628602,,23.400000000000002,2,0
137.08324490509588,17.11652611895998,,23.5,2,0
137.067926280839,17.271523367472113,,23.6,2,0
137.05020199468353,17.426426051401506,,23.700000000000003,2,0
137.0302676952744,17.5811902776858,,23.8,2,0
137.00830450461456,17.73578310613314,,23.900000000000002,2,0
136.984479750149,17.890180543698154,0.0375819206237793,24.0,2,22
136.98460292847892,17.889436681195075,,24.1,2,0
136.98470427939097,17.88886727909888,,24.200000000000003,2,0
136.9847847456468,17.888442749145014,,24.3,2,0
136.98484586818364,17.88813755494121,,24.400000000000002,2,0
136.98488954404073,17.88792980583802,,24.5,2,0
136.98491784268936,17.887800860226765,,24.6,2,0
136.9849328709803,17.88773494672389,,24.700000000000003,2,0
136.98493667767133,17.887718809101585,,24.8,2,0
136.98493118945802,17.88774137866165,,24.900000000000002,2,0
136.98491817150577,17.88779347593871,0.03682088851928711,25.0,2,23
136.98495178636185,17.887662195423687,,25.1,2,0
136.98497742171858,17.887564254386717,,25.200000000000003,2,0
136.98499637405223,17.88749326383107,,25.3,2,0
136.98500978705013,17.887443909176245,,25.400000000000002,2,0
136.985018657879,17.887411787992992,,25.5,2,0
136.98502384689704,17.887393268959837,,25.6,2,0
136.98502608933623,17.88738537000064,,25.700000000000003,2,0
136.98502600787867,17.88738565356038,,25.8,2,0
136.98502412536013,17.8873921370549,,25.900000000000002,2,0
136.9850208770782,17.887403216645794,0.03636598587036133,26.0,2,24
136.94502225244136,18.022646203420408,,26.1,2,0
136.90474021667316,18.15775620030342,,26.200000000000003,2,0
136.86419963605374,18.292738594362202,,26.3,2,0
136.82342332890855,18.42759840358928,,26.400000000000002,2,0
136.7824322396811,18.562340284500266,,26.5,2,0
136.7412455979761,18.696968542459942,,26.6,2,0
136.6998810638874,18.83148714396749,,26.700000000000003,2,0
136.65835486081383,18.965899730282835,,26.8,2,0
136.61668189686105,19.100209631900203,,26.900000000000002,2,0
136.57487587583176,19.234419883477244,0.03565382957458496,27.0,2,22
136.5377061043614,19.353317609110615,,27.1,2,0
136.5003979064597,19.47208231259922,,27.200000000000003,2,0
136.46296516471273,19.590716315280286,,27.3,2,0
136.4254206756457,19.709221651710305,,27.400000000000002,2,0
136.38777624170422,19.827600081726654,,27.5,2,0
136.35004275542983,19.945853102543552,,27.6,2,0
136.3122302765145,20.063981960692356,,27.700000000000003,2,0
136.27434810235707,20.181987663660525,,27.8,2,0
136.23640483268974,20.299870991119626,,27.900000000000002,2,0
136.1984084287918,20.41763250566195,0.058851003646850586,28.0,2,22
136.16522866604788,20.520236276993607,,28.1,2,0
